"","Cell","Batch","Group","ExpLibSize"
"Cell501","Cell501","Batch1","Group4",58293.764163853
"Cell502","Cell502","Batch1","Group4",66096.4359731922
"Cell503","Cell503","Batch1","Group3",46851.2606908549
"Cell504","Cell504","Batch1","Group1",67519.0414821569
"Cell505","Cell505","Batch1","Group2",79489.3817072302
"Cell506","Cell506","Batch1","Group4",80899.9560682756
"Cell507","Cell507","Batch1","Group4",61839.204251848
"Cell508","Cell508","Batch1","Group2",40304.3491090922
"Cell509","Cell509","Batch1","Group4",59245.4491836046
"Cell510","Cell510","Batch1","Group4",95226.4606254736
"Cell511","Cell511","Batch1","Group2",61432.5570870842
"Cell512","Cell512","Batch1","Group4",70765.0727798825
"Cell513","Cell513","Batch1","Group2",84312.9388037585
"Cell514","Cell514","Batch1","Group4",86306.0651544382
"Cell515","Cell515","Batch1","Group3",58864.6256246595
"Cell516","Cell516","Batch1","Group2",52515.0121561168
"Cell517","Cell517","Batch1","Group2",55852.2329269851
"Cell518","Cell518","Batch1","Group5",55444.0263066322
"Cell519","Cell519","Batch1","Group5",70108.6586800223
"Cell520","Cell520","Batch1","Group5",60098.0932308984
"Cell521","Cell521","Batch1","Group3",85574.6076811536
"Cell522","Cell522","Batch1","Group4",57805.484895794
"Cell523","Cell523","Batch1","Group1",52795.5497920376
"Cell524","Cell524","Batch1","Group3",48550.133104141
"Cell525","Cell525","Batch1","Group2",61128.2384906063
"Cell526","Cell526","Batch1","Group2",76510.851603024
"Cell527","Cell527","Batch1","Group2",51634.2629379235
"Cell528","Cell528","Batch1","Group2",60018.3833814941
"Cell529","Cell529","Batch1","Group2",55509.499722507
"Cell530","Cell530","Batch1","Group1",51874.0052178521
"Cell531","Cell531","Batch1","Group4",54003.0226142021
"Cell532","Cell532","Batch1","Group4",67713.6990643652
"Cell533","Cell533","Batch1","Group2",69205.6999849259
"Cell534","Cell534","Batch1","Group4",72846.3499453914
"Cell535","Cell535","Batch1","Group4",91662.5777701506
"Cell536","Cell536","Batch1","Group2",63790.4003295914
"Cell537","Cell537","Batch1","Group1",54661.0928933703
"Cell538","Cell538","Batch1","Group1",40047.424291854
"Cell539","Cell539","Batch1","Group2",74368.1798708058
"Cell540","Cell540","Batch1","Group4",55567.1519080284
"Cell541","Cell541","Batch1","Group3",45792.0084760245
"Cell542","Cell542","Batch1","Group2",62647.7385021789
"Cell543","Cell543","Batch1","Group2",47387.0272530957
"Cell544","Cell544","Batch1","Group1",43500.5577392355
"Cell545","Cell545","Batch1","Group2",57709.8830141349
"Cell546","Cell546","Batch1","Group2",82306.6190922251
"Cell547","Cell547","Batch1","Group3",97696.4596033862
"Cell548","Cell548","Batch1","Group4",50745.3792793442
"Cell549","Cell549","Batch1","Group2",57769.160180237
"Cell550","Cell550","Batch1","Group4",74384.2208297277
"Cell551","Cell551","Batch1","Group3",53931.2383001246
"Cell552","Cell552","Batch1","Group5",57562.2775164735
"Cell553","Cell553","Batch1","Group2",70548.0134472632
"Cell554","Cell554","Batch1","Group2",58622.8309408319
"Cell555","Cell555","Batch1","Group2",54698.4552150813
"Cell556","Cell556","Batch1","Group3",98944.8284234525
"Cell557","Cell557","Batch1","Group2",57558.7089840273
"Cell558","Cell558","Batch1","Group2",60979.9463255481
"Cell559","Cell559","Batch1","Group2",90294.2734128935
"Cell560","Cell560","Batch1","Group2",61987.557123686
"Cell561","Cell561","Batch1","Group1",57139.1281875814
"Cell562","Cell562","Batch1","Group3",45176.4852243737
"Cell563","Cell563","Batch1","Group4",55368.3329830936
"Cell564","Cell564","Batch1","Group2",63772.4508539426
"Cell565","Cell565","Batch1","Group4",55473.901782547
"Cell566","Cell566","Batch1","Group1",44013.9363136439
"Cell567","Cell567","Batch1","Group3",61858.4507980026
"Cell568","Cell568","Batch1","Group2",49343.1241642918
"Cell569","Cell569","Batch1","Group2",90575.9805800942
"Cell570","Cell570","Batch1","Group4",47326.5769042803
"Cell571","Cell571","Batch1","Group2",55337.689787878
"Cell572","Cell572","Batch1","Group4",54793.2248260399
"Cell573","Cell573","Batch1","Group4",59291.4085341133
"Cell574","Cell574","Batch1","Group1",58689.0520450518
"Cell575","Cell575","Batch1","Group2",91800.0647561378
"Cell576","Cell576","Batch1","Group2",56456.9773603477
"Cell577","Cell577","Batch1","Group2",63617.0985189566
"Cell578","Cell578","Batch1","Group4",61465.2503982193
"Cell579","Cell579","Batch1","Group4",62486.8850662914
"Cell580","Cell580","Batch1","Group2",75647.3429330216
"Cell581","Cell581","Batch1","Group4",91270.9271890563
"Cell582","Cell582","Batch1","Group4",57737.6521648166
"Cell583","Cell583","Batch1","Group5",45571.4632688382
"Cell584","Cell584","Batch1","Group4",49151.0936055554
"Cell585","Cell585","Batch1","Group1",63418.0164189207
"Cell586","Cell586","Batch1","Group1",65062.8975301544
"Cell587","Cell587","Batch1","Group1",66963.2628278919
"Cell588","Cell588","Batch1","Group2",55305.9097252723
"Cell589","Cell589","Batch1","Group5",51200.2134741639
"Cell590","Cell590","Batch1","Group2",55528.7368911533
"Cell591","Cell591","Batch1","Group4",59705.3269083282
"Cell592","Cell592","Batch1","Group4",77942.9911174717
"Cell593","Cell593","Batch1","Group4",63036.1003963252
"Cell594","Cell594","Batch1","Group3",64631.2425503572
"Cell595","Cell595","Batch1","Group4",55977.1072941176
"Cell596","Cell596","Batch1","Group5",65673.5546677473
"Cell597","Cell597","Batch1","Group4",48131.0943827392
"Cell598","Cell598","Batch1","Group4",77611.0782987056
"Cell599","Cell599","Batch1","Group4",54226.5454581908
"Cell600","Cell600","Batch1","Group2",46713.3956333337
"Cell601","Cell601","Batch1","Group2",60305.4215617336
"Cell602","Cell602","Batch1","Group5",57083.5424667242
"Cell603","Cell603","Batch1","Group1",78397.5283485289
"Cell604","Cell604","Batch1","Group3",64254.4135569702
"Cell605","Cell605","Batch1","Group2",62377.7982276655
"Cell606","Cell606","Batch1","Group1",48143.373859613
"Cell607","Cell607","Batch1","Group2",52850.5143887966
"Cell608","Cell608","Batch1","Group4",83081.6259517691
"Cell609","Cell609","Batch1","Group4",56361.3200358464
"Cell610","Cell610","Batch1","Group1",95278.0249178415
"Cell611","Cell611","Batch1","Group4",48635.7200231809
"Cell612","Cell612","Batch1","Group5",65025.1812220919
"Cell613","Cell613","Batch1","Group1",71650.4862116555
"Cell614","Cell614","Batch1","Group2",62723.7012506593
"Cell615","Cell615","Batch1","Group2",38078.7915931261
"Cell616","Cell616","Batch1","Group2",55256.9610039902
"Cell617","Cell617","Batch1","Group2",50384.3106320712
"Cell618","Cell618","Batch1","Group4",67878.3123881504
"Cell619","Cell619","Batch1","Group4",54866.1073927188
"Cell620","Cell620","Batch1","Group2",49040.1288218993
"Cell621","Cell621","Batch1","Group1",54442.133408255
"Cell622","Cell622","Batch1","Group4",67998.0611765206
"Cell623","Cell623","Batch1","Group2",64886.7766420865
"Cell624","Cell624","Batch1","Group4",72594.2526847382
"Cell625","Cell625","Batch1","Group4",57406.9527465081
"Cell626","Cell626","Batch1","Group4",65861.0780408178
"Cell627","Cell627","Batch1","Group2",55347.7447995562
"Cell628","Cell628","Batch1","Group3",59723.1212190607
"Cell629","Cell629","Batch1","Group2",47082.0739675897
"Cell630","Cell630","Batch1","Group2",81432.7947707771
"Cell631","Cell631","Batch1","Group2",68443.3999976399
"Cell632","Cell632","Batch1","Group1",39840.0407454927
"Cell633","Cell633","Batch1","Group3",57113.242331417
"Cell634","Cell634","Batch1","Group2",74970.8317039807
"Cell635","Cell635","Batch1","Group2",54847.51574409
"Cell636","Cell636","Batch1","Group2",59731.49898796
"Cell637","Cell637","Batch1","Group5",57839.7406747304
"Cell638","Cell638","Batch1","Group2",73988.954690879
"Cell639","Cell639","Batch1","Group4",54307.5511882586
"Cell640","Cell640","Batch1","Group4",88967.3537890897
"Cell641","Cell641","Batch1","Group2",63744.953546898
"Cell642","Cell642","Batch1","Group5",62164.045996167
"Cell643","Cell643","Batch1","Group1",61422.1893562606
"Cell644","Cell644","Batch1","Group4",57273.2652323749
"Cell645","Cell645","Batch1","Group2",58647.1804962068
"Cell646","Cell646","Batch1","Group2",51029.3909354662
"Cell647","Cell647","Batch1","Group3",47306.3377106422
"Cell648","Cell648","Batch1","Group4",38694.9943186127
"Cell649","Cell649","Batch1","Group2",65197.094733569
"Cell650","Cell650","Batch1","Group4",86373.1906566385
"Cell651","Cell651","Batch1","Group4",42526.4603633443
"Cell652","Cell652","Batch1","Group5",50723.6728309085
"Cell653","Cell653","Batch1","Group4",54450.7252014753
"Cell654","Cell654","Batch1","Group2",53031.4684918953
"Cell655","Cell655","Batch1","Group3",56849.5355674431
"Cell656","Cell656","Batch1","Group3",49967.1423584077
"Cell657","Cell657","Batch1","Group3",58869.0483453956
"Cell658","Cell658","Batch1","Group2",62673.8924946535
"Cell659","Cell659","Batch1","Group2",52045.8582072287
"Cell660","Cell660","Batch1","Group3",52116.9217833885
"Cell661","Cell661","Batch1","Group2",58401.8109946317
"Cell662","Cell662","Batch1","Group3",50473.0951732023
"Cell663","Cell663","Batch1","Group1",58290.5318821073
"Cell664","Cell664","Batch1","Group2",51123.9680196798
"Cell665","Cell665","Batch1","Group1",47782.9492371593
"Cell666","Cell666","Batch1","Group2",54366.1773955312
"Cell667","Cell667","Batch1","Group2",54633.4221985859
"Cell668","Cell668","Batch1","Group4",45154.2957466232
"Cell669","Cell669","Batch1","Group2",70051.5841780265
"Cell670","Cell670","Batch1","Group5",56058.5159936909
"Cell671","Cell671","Batch1","Group2",63021.3677051896
"Cell672","Cell672","Batch1","Group2",60962.3618850321
"Cell673","Cell673","Batch1","Group2",50798.4546421211
"Cell674","Cell674","Batch1","Group5",58508.6594516121
"Cell675","Cell675","Batch1","Group4",52980.5946064575
"Cell676","Cell676","Batch1","Group2",71868.0524366009
"Cell677","Cell677","Batch1","Group4",70940.0811809244
"Cell678","Cell678","Batch1","Group3",44663.5631078268
"Cell679","Cell679","Batch1","Group2",63553.9027009141
"Cell680","Cell680","Batch1","Group2",82599.6672177174
"Cell681","Cell681","Batch1","Group4",53996.835885511
"Cell682","Cell682","Batch1","Group3",52286.2065488159
"Cell683","Cell683","Batch1","Group4",50997.175329602
"Cell684","Cell684","Batch1","Group2",38988.28907407
"Cell685","Cell685","Batch1","Group2",53371.6041869495
"Cell686","Cell686","Batch1","Group2",55290.1153138739
"Cell687","Cell687","Batch1","Group2",80236.4102350779
"Cell688","Cell688","Batch1","Group3",70265.000129597
"Cell689","Cell689","Batch1","Group3",52495.9994028318
"Cell690","Cell690","Batch1","Group2",45629.1874949236
"Cell691","Cell691","Batch1","Group4",65243.6046652596
"Cell692","Cell692","Batch1","Group4",43984.8728788509
"Cell693","Cell693","Batch1","Group4",51062.0700986937
"Cell694","Cell694","Batch1","Group2",58452.6136678284
"Cell695","Cell695","Batch1","Group1",54008.07577767
"Cell696","Cell696","Batch1","Group2",59779.7320497624
"Cell697","Cell697","Batch1","Group2",42357.0120126301
"Cell698","Cell698","Batch1","Group3",48220.6189942243
"Cell699","Cell699","Batch1","Group5",64497.1761959539
"Cell700","Cell700","Batch1","Group2",59192.5299350224
"Cell701","Cell701","Batch1","Group2",33009.8729782257
"Cell702","Cell702","Batch1","Group4",64709.4534027089
"Cell703","Cell703","Batch1","Group4",89302.2819984857
"Cell704","Cell704","Batch1","Group2",73743.3037006118
"Cell705","Cell705","Batch1","Group5",87297.1784723573
"Cell706","Cell706","Batch1","Group4",50431.3687627572
"Cell707","Cell707","Batch1","Group4",64587.5304481422
"Cell708","Cell708","Batch1","Group3",48917.6119720463
"Cell709","Cell709","Batch1","Group4",66564.9990598755
"Cell710","Cell710","Batch1","Group4",62064.559419488
"Cell711","Cell711","Batch1","Group4",53145.6164881378
"Cell712","Cell712","Batch1","Group3",54577.1133260128
"Cell713","Cell713","Batch1","Group5",60731.6566492494
"Cell714","Cell714","Batch1","Group5",50621.2754684492
"Cell715","Cell715","Batch1","Group2",79444.0031749772
"Cell716","Cell716","Batch1","Group5",71103.1162282182
"Cell717","Cell717","Batch1","Group3",61726.0600204426
"Cell718","Cell718","Batch1","Group5",64922.5783431824
"Cell719","Cell719","Batch1","Group4",64306.3249923179
"Cell720","Cell720","Batch1","Group4",46455.454850386
"Cell721","Cell721","Batch1","Group1",50239.2602084114
"Cell722","Cell722","Batch1","Group4",36964.2166676377
"Cell723","Cell723","Batch1","Group2",57617.3181278486
"Cell724","Cell724","Batch1","Group4",57200.7841751176
"Cell725","Cell725","Batch1","Group4",84110.7660181688
"Cell726","Cell726","Batch1","Group2",48707.0332984347
"Cell727","Cell727","Batch1","Group3",51190.9467343066
"Cell728","Cell728","Batch1","Group2",63610.436387433
"Cell729","Cell729","Batch1","Group2",71797.013262203
"Cell730","Cell730","Batch1","Group4",35721.8730308203
"Cell731","Cell731","Batch1","Group2",59030.1859434344
"Cell732","Cell732","Batch1","Group2",46514.7471662469
"Cell733","Cell733","Batch1","Group2",66969.296332138
"Cell734","Cell734","Batch1","Group4",59631.335035622
"Cell735","Cell735","Batch1","Group3",67502.4702408681
"Cell736","Cell736","Batch1","Group5",60809.8932107502
"Cell737","Cell737","Batch1","Group4",53330.2292928362
"Cell738","Cell738","Batch1","Group2",57084.3874137598
"Cell739","Cell739","Batch1","Group4",38207.8632050334
"Cell740","Cell740","Batch1","Group4",56766.0871235191
"Cell741","Cell741","Batch1","Group4",80596.6515731048
"Cell742","Cell742","Batch1","Group2",66717.9084055692
"Cell743","Cell743","Batch1","Group4",58643.4725127433
"Cell744","Cell744","Batch1","Group5",62478.0052354814
"Cell745","Cell745","Batch1","Group2",56536.6188236269
"Cell746","Cell746","Batch1","Group4",65114.5029447138
"Cell747","Cell747","Batch1","Group2",67297.8300756449
"Cell748","Cell748","Batch1","Group4",74670.2472042643
"Cell749","Cell749","Batch1","Group4",48557.9924183448
"Cell750","Cell750","Batch1","Group3",52991.6094411658
"Cell751","Cell751","Batch1","Group2",72469.829128364
"Cell752","Cell752","Batch1","Group3",59617.4044637964
"Cell753","Cell753","Batch1","Group4",43155.7088672508
"Cell754","Cell754","Batch1","Group3",62291.9733412524
"Cell755","Cell755","Batch1","Group1",65363.7894373151
"Cell756","Cell756","Batch1","Group1",43214.0750778249
"Cell757","Cell757","Batch1","Group1",66908.0930989504
"Cell758","Cell758","Batch1","Group3",56932.9373997951
"Cell759","Cell759","Batch1","Group4",55047.0520255969
"Cell760","Cell760","Batch1","Group4",75283.6830092213
"Cell761","Cell761","Batch1","Group4",47486.6129138772
"Cell762","Cell762","Batch1","Group4",51430.3824637501
"Cell763","Cell763","Batch1","Group5",65095.3332822083
"Cell764","Cell764","Batch1","Group3",62204.9059804734
"Cell765","Cell765","Batch1","Group1",73163.0502966995
"Cell766","Cell766","Batch1","Group3",73712.5003442729
"Cell767","Cell767","Batch1","Group4",49193.0639877196
"Cell768","Cell768","Batch1","Group4",62431.070142665
"Cell769","Cell769","Batch1","Group2",55543.8146611662
"Cell770","Cell770","Batch1","Group5",52041.8132791936
"Cell771","Cell771","Batch1","Group4",39966.998439333
"Cell772","Cell772","Batch1","Group4",62262.1928812525
"Cell773","Cell773","Batch1","Group2",67249.3881997309
"Cell774","Cell774","Batch1","Group4",64995.6928573177
"Cell775","Cell775","Batch1","Group5",43717.1507001646
"Cell776","Cell776","Batch1","Group4",63301.9977523622
"Cell777","Cell777","Batch1","Group4",65815.2433850538
"Cell778","Cell778","Batch1","Group2",45199.0081436583
"Cell779","Cell779","Batch1","Group4",57900.571887267
"Cell780","Cell780","Batch1","Group1",59029.7345830516
"Cell781","Cell781","Batch1","Group2",63861.9896048586
"Cell782","Cell782","Batch1","Group4",61206.978108332
"Cell783","Cell783","Batch1","Group1",74814.9552345911
"Cell784","Cell784","Batch1","Group4",53510.6330011225
"Cell785","Cell785","Batch1","Group4",59375.2313812656
"Cell786","Cell786","Batch1","Group2",46315.8215843266
"Cell787","Cell787","Batch1","Group4",65960.6468091028
"Cell788","Cell788","Batch1","Group4",63386.8467986731
"Cell789","Cell789","Batch1","Group1",53498.8964440503
"Cell790","Cell790","Batch1","Group2",65459.9968326433
"Cell791","Cell791","Batch1","Group3",71621.9284798991
"Cell792","Cell792","Batch1","Group3",59776.1158936475
"Cell793","Cell793","Batch1","Group3",52306.3907971935
"Cell794","Cell794","Batch1","Group3",44270.1854357518
"Cell795","Cell795","Batch1","Group2",48501.9967929319
"Cell796","Cell796","Batch1","Group4",64055.0999823798
"Cell797","Cell797","Batch1","Group2",68330.410154213
"Cell798","Cell798","Batch1","Group1",52991.9818897797
"Cell799","Cell799","Batch1","Group4",72442.6544048311
"Cell800","Cell800","Batch1","Group4",72940.489734504
"Cell801","Cell801","Batch1","Group2",46908.8550120135
"Cell802","Cell802","Batch1","Group2",56257.9076931004
"Cell803","Cell803","Batch1","Group2",61673.0653458415
"Cell804","Cell804","Batch1","Group4",85232.0210420208
"Cell805","Cell805","Batch1","Group1",60237.6234519414
"Cell806","Cell806","Batch1","Group2",45767.9426581793
"Cell807","Cell807","Batch1","Group4",66734.105434148
"Cell808","Cell808","Batch1","Group2",64975.970194554
"Cell809","Cell809","Batch1","Group4",46076.3564387904
"Cell810","Cell810","Batch1","Group2",45410.8293900949
"Cell811","Cell811","Batch1","Group4",41005.1920941993
"Cell812","Cell812","Batch1","Group1",48812.3821477973
"Cell813","Cell813","Batch1","Group2",68631.7344035739
"Cell814","Cell814","Batch1","Group5",58660.9842862614
"Cell815","Cell815","Batch1","Group4",91629.4060993427
"Cell816","Cell816","Batch1","Group4",72353.1130609712
"Cell817","Cell817","Batch1","Group3",59627.0157307455
"Cell818","Cell818","Batch1","Group2",56109.8238442861
"Cell819","Cell819","Batch1","Group5",76781.7034983884
"Cell820","Cell820","Batch1","Group4",54231.5414039282
"Cell821","Cell821","Batch1","Group1",52146.8589972415
"Cell822","Cell822","Batch1","Group4",65907.5138905664
"Cell823","Cell823","Batch1","Group3",48940.5566999274
"Cell824","Cell824","Batch1","Group2",49578.8599144847
"Cell825","Cell825","Batch1","Group4",55871.7011131206
"Cell826","Cell826","Batch1","Group2",85460.24471554
"Cell827","Cell827","Batch1","Group4",56768.9255042578
"Cell828","Cell828","Batch1","Group5",70505.3239555991
"Cell829","Cell829","Batch1","Group2",74723.3836351654
"Cell830","Cell830","Batch1","Group2",73013.3604406761
"Cell831","Cell831","Batch1","Group5",68002.7141047709
"Cell832","Cell832","Batch1","Group5",48931.6138546887
"Cell833","Cell833","Batch1","Group1",59119.2455473424
"Cell834","Cell834","Batch1","Group4",58920.3945517457
"Cell835","Cell835","Batch1","Group3",63210.170144993
"Cell836","Cell836","Batch1","Group4",72821.5493996899
"Cell837","Cell837","Batch1","Group2",55282.1629572282
"Cell838","Cell838","Batch1","Group2",72682.9300775453
"Cell839","Cell839","Batch1","Group4",62372.810807059
"Cell840","Cell840","Batch1","Group3",58568.9976017047
"Cell841","Cell841","Batch1","Group4",50706.819463768
"Cell842","Cell842","Batch1","Group2",61207.9945169527
"Cell843","Cell843","Batch1","Group1",47309.1350983533
"Cell844","Cell844","Batch1","Group4",56915.9911389136
"Cell845","Cell845","Batch1","Group4",56801.819621422
"Cell846","Cell846","Batch1","Group3",57162.921322339
"Cell847","Cell847","Batch1","Group2",53913.6527929713
"Cell848","Cell848","Batch1","Group2",72482.8224254508
"Cell849","Cell849","Batch1","Group1",62121.6222284222
"Cell850","Cell850","Batch1","Group3",73102.3921472391
"Cell851","Cell851","Batch1","Group2",56825.9173174474
"Cell852","Cell852","Batch1","Group4",55274.7454422108
"Cell853","Cell853","Batch1","Group4",67761.0884543498
"Cell854","Cell854","Batch1","Group3",79293.9058279743
"Cell855","Cell855","Batch1","Group2",69697.1724173711
"Cell856","Cell856","Batch1","Group4",46546.1386078553
"Cell857","Cell857","Batch1","Group4",104419.146511475
"Cell858","Cell858","Batch1","Group4",54951.7898282296
"Cell859","Cell859","Batch1","Group2",40322.5040298577
"Cell860","Cell860","Batch1","Group2",55875.6848212892
"Cell861","Cell861","Batch1","Group1",45232.0108903344
"Cell862","Cell862","Batch1","Group4",65041.9959532921
"Cell863","Cell863","Batch1","Group1",86325.6137968031
"Cell864","Cell864","Batch1","Group4",102513.609990094
"Cell865","Cell865","Batch1","Group4",49230.5471478993
"Cell866","Cell866","Batch1","Group3",70503.8265388665
"Cell867","Cell867","Batch1","Group5",61644.8646060938
"Cell868","Cell868","Batch1","Group4",77585.4180323901
"Cell869","Cell869","Batch1","Group4",42367.4097838472
"Cell870","Cell870","Batch1","Group2",58621.9773896661
"Cell871","Cell871","Batch1","Group4",59525.4173809171
"Cell872","Cell872","Batch1","Group4",43630.1618942973
"Cell873","Cell873","Batch1","Group4",83121.9935534414
"Cell874","Cell874","Batch1","Group2",57811.3370362328
"Cell875","Cell875","Batch1","Group4",57524.6470607302
"Cell876","Cell876","Batch1","Group2",114851.112457739
"Cell877","Cell877","Batch1","Group2",39690.3089337686
"Cell878","Cell878","Batch1","Group5",57945.1950581219
"Cell879","Cell879","Batch1","Group2",74077.4659422176
"Cell880","Cell880","Batch1","Group1",60013.886969415
"Cell881","Cell881","Batch1","Group1",68149.2627140113
"Cell882","Cell882","Batch1","Group2",68241.407016044
"Cell883","Cell883","Batch1","Group2",47389.3977094612
"Cell884","Cell884","Batch1","Group3",56509.8265932072
"Cell885","Cell885","Batch1","Group2",72460.2960723083
"Cell886","Cell886","Batch1","Group2",73658.6412068292
"Cell887","Cell887","Batch1","Group4",61996.0557992197
"Cell888","Cell888","Batch1","Group4",67806.1949019971
"Cell889","Cell889","Batch1","Group5",71617.1593470313
"Cell890","Cell890","Batch1","Group4",50091.0216228809
"Cell891","Cell891","Batch1","Group2",47339.0887877538
"Cell892","Cell892","Batch1","Group1",41557.127530055
"Cell893","Cell893","Batch1","Group2",65229.9755049954
"Cell894","Cell894","Batch1","Group4",38095.8611665514
"Cell895","Cell895","Batch1","Group3",102784.943355803
"Cell896","Cell896","Batch1","Group1",78088.7211270178
"Cell897","Cell897","Batch1","Group4",54858.3234383395
"Cell898","Cell898","Batch1","Group2",62345.5827199397
"Cell899","Cell899","Batch1","Group4",61819.8457736801
"Cell900","Cell900","Batch1","Group2",52940.495299466
"Cell901","Cell901","Batch1","Group2",56112.9103365233
"Cell902","Cell902","Batch1","Group2",49525.2670496761
"Cell903","Cell903","Batch1","Group1",53487.3285866554
"Cell904","Cell904","Batch1","Group4",60703.4805745722
"Cell905","Cell905","Batch1","Group2",60003.3843193357
"Cell906","Cell906","Batch1","Group1",52956.9300756273
"Cell907","Cell907","Batch1","Group4",57118.8235505148
"Cell908","Cell908","Batch1","Group1",58494.4050379669
"Cell909","Cell909","Batch1","Group4",49489.8561749956
"Cell910","Cell910","Batch1","Group4",62216.2632268804
"Cell911","Cell911","Batch1","Group4",80910.8691566184
"Cell912","Cell912","Batch1","Group5",65821.5093604892
"Cell913","Cell913","Batch1","Group2",50664.3878525033
"Cell914","Cell914","Batch1","Group3",80383.4306204724
"Cell915","Cell915","Batch1","Group4",57267.1656122121
"Cell916","Cell916","Batch1","Group2",70713.4472125274
"Cell917","Cell917","Batch1","Group4",52792.083150127
"Cell918","Cell918","Batch1","Group2",50841.6470455455
"Cell919","Cell919","Batch1","Group4",50564.8569992787
"Cell920","Cell920","Batch1","Group1",64286.3502303479
"Cell921","Cell921","Batch1","Group4",72351.5947219168
"Cell922","Cell922","Batch1","Group5",46046.2532955476
"Cell923","Cell923","Batch1","Group2",60157.7705408428
"Cell924","Cell924","Batch1","Group4",51892.7132796183
"Cell925","Cell925","Batch1","Group2",92694.8375268115
"Cell926","Cell926","Batch1","Group2",51141.8464117052
"Cell927","Cell927","Batch1","Group4",52234.7752994138
"Cell928","Cell928","Batch1","Group1",47632.1874403431
"Cell929","Cell929","Batch1","Group5",40957.8109619673
"Cell930","Cell930","Batch1","Group1",82625.184860069
"Cell931","Cell931","Batch1","Group4",59354.9846487815
"Cell932","Cell932","Batch1","Group4",44577.5252722357
"Cell933","Cell933","Batch1","Group4",48047.6906745686
"Cell934","Cell934","Batch1","Group4",56918.4621804476
"Cell935","Cell935","Batch1","Group4",56060.014774385
"Cell936","Cell936","Batch1","Group4",68242.2591673504
"Cell937","Cell937","Batch1","Group1",47873.9587920652
"Cell938","Cell938","Batch1","Group2",65733.6818761781
"Cell939","Cell939","Batch1","Group2",50753.163387627
"Cell940","Cell940","Batch1","Group1",76735.4195054522
"Cell941","Cell941","Batch1","Group4",62731.2710913301
"Cell942","Cell942","Batch1","Group5",60930.5621811075
"Cell943","Cell943","Batch1","Group2",65431.4874364192
"Cell944","Cell944","Batch1","Group2",82108.1162784647
"Cell945","Cell945","Batch1","Group4",74907.5876533834
"Cell946","Cell946","Batch1","Group2",47466.5675563826
"Cell947","Cell947","Batch1","Group4",67405.3880467151
"Cell948","Cell948","Batch1","Group4",59944.9909792248
"Cell949","Cell949","Batch1","Group3",68854.2026573367
"Cell950","Cell950","Batch1","Group4",55654.3580544763
"Cell951","Cell951","Batch1","Group4",65254.9303757015
"Cell952","Cell952","Batch1","Group2",53101.7131294085
"Cell953","Cell953","Batch1","Group2",53897.9366482182
"Cell954","Cell954","Batch1","Group5",79237.5065702229
"Cell955","Cell955","Batch1","Group2",74760.6241808623
"Cell956","Cell956","Batch1","Group4",52415.6323357917
"Cell957","Cell957","Batch1","Group2",63475.2626190085
"Cell958","Cell958","Batch1","Group2",53449.1701653413
"Cell959","Cell959","Batch1","Group4",53329.3367281356
"Cell960","Cell960","Batch1","Group2",73541.0100625389
"Cell961","Cell961","Batch1","Group4",71206.5079396543
"Cell962","Cell962","Batch1","Group1",47512.6895008583
"Cell963","Cell963","Batch1","Group2",60339.9877915804
"Cell964","Cell964","Batch1","Group2",49878.0829432715
"Cell965","Cell965","Batch1","Group2",52244.9276312008
"Cell966","Cell966","Batch1","Group4",54466.1412723178
"Cell967","Cell967","Batch1","Group4",86118.7858968759
"Cell968","Cell968","Batch1","Group2",58062.4648715759
"Cell969","Cell969","Batch1","Group3",61713.0612564561
"Cell970","Cell970","Batch1","Group4",60164.4801949131
"Cell971","Cell971","Batch1","Group2",63696.0938032739
"Cell972","Cell972","Batch1","Group1",41241.6885254568
"Cell973","Cell973","Batch1","Group4",56775.7985618091
"Cell974","Cell974","Batch1","Group4",58566.0334414397
"Cell975","Cell975","Batch1","Group2",79773.856196946
"Cell976","Cell976","Batch1","Group4",54844.7839589913
"Cell977","Cell977","Batch1","Group4",44620.6059168879
"Cell978","Cell978","Batch1","Group4",43520.1951073533
"Cell979","Cell979","Batch1","Group4",40832.5859500703
"Cell980","Cell980","Batch1","Group2",44157.3981254036
"Cell981","Cell981","Batch1","Group2",69473.8738054672
"Cell982","Cell982","Batch1","Group4",74473.502769506
"Cell983","Cell983","Batch1","Group4",64491.9133348765
"Cell984","Cell984","Batch1","Group3",72417.6148565489
"Cell985","Cell985","Batch1","Group2",64123.6664312864
"Cell986","Cell986","Batch1","Group2",54641.5069993925
"Cell987","Cell987","Batch1","Group3",54005.416190163
"Cell988","Cell988","Batch1","Group1",64627.9927353693
"Cell989","Cell989","Batch1","Group4",59521.5684221341
"Cell990","Cell990","Batch1","Group4",33838.9999747078
"Cell991","Cell991","Batch1","Group5",76001.3254204999
"Cell992","Cell992","Batch1","Group2",79072.4921983482
"Cell993","Cell993","Batch1","Group2",70494.1221207667
"Cell994","Cell994","Batch1","Group2",72276.4313208725
"Cell995","Cell995","Batch1","Group2",53109.7189757583
"Cell996","Cell996","Batch1","Group1",39729.6847532988
"Cell997","Cell997","Batch1","Group2",59872.8601164903
"Cell998","Cell998","Batch1","Group2",85061.8482870486
"Cell999","Cell999","Batch1","Group2",59038.0287255358
"Cell1000","Cell1000","Batch1","Group1",63578.5148643595
